musicien_id,style_id
342,2
343,2
344,1
345,1
346,1
347,5
348,4
349,5
350,1
351,2
352,4
353,1
354,4
355,4
356,4
357,6
358,4
359,5
360,4
361,2
362,2
363,3
364,2
365,3
366,4
367,5
368,1
369,1
370,5
371,4
372,1
373,6
374,2
375,6
376,5
377,6
378,4
379,4
380,5
381,6
382,4
383,3
384,6
385,1
386,6
387,4
388,2
389,1
390,6
391,2
392,5
393,1
394,2
395,6
396,6
397,5
398,4
399,2
400,1
401,6
402,2
403,1
404,3
405,3
406,6
407,2
408,1
409,6
410,6
411,2
412,5
413,4
414,5
415,4
416,3
417,3
418,3
419,2
420,3
421,2
422,1
423,1
424,5
425,2
426,1
427,4
428,4
429,1
430,3
431,6
432,2
433,1
434,2
435,1
436,4
437,3
438,2
439,5
440,2
441,5
442,6
443,4
444,1
445,1
446,3
447,6
448,4
449,6
450,6
451,6
452,1
453,3
454,1
455,5
456,2
457,1
458,1
459,2
460,2
461,2
462,3
463,1
464,2
465,1
466,4
467,6
468,5
469,1
470,4
471,3
472,2
473,6
474,2
475,4
476,4
477,4
478,2
479,3
480,1
481,6
482,6
483,6
484,2
485,4
486,2
487,3
488,3
489,3
490,5
491,5
492,1
493,1
494,2
495,6
496,1
497,1
498,5
499,4
500,2
501,4
502,6
503,6
504,2
505,5
506,4
507,6
508,1
509,4
510,4
511,4
512,6
513,6
514,1
515,5
516,6
517,5
518,4
519,1
520,2
521,2
522,4
523,6
524,5
525,3
526,4
527,4
528,2
529,6
530,6
531,3
532,2
533,5
534,6
535,4
536,5
537,6
538,1
539,4
540,3
541,5
542,3
543,1
544,4
545,1
546,6
547,6
548,6
549,4
550,4
551,6
552,4
553,3
554,3
555,2
556,3
557,5
558,1
559,5
560,6
561,2
562,2
563,1
564,4
565,5
566,6
567,5
568,5
569,4
570,5
571,3
572,4
573,6
574,5
575,2
576,6
577,6
578,3
579,1
580,4
581,5
582,1
583,3
584,3
585,5
586,3
587,6
588,2
589,4
590,2
591,1
592,1
593,6
594,6
595,1
596,2
597,4
598,5
599,5
600,2
601,6
602,2
603,4
604,2
605,3
606,6
607,1
608,5
609,5
610,4
611,2
612,4
613,2
614,5
615,5
616,6
617,1
618,4
619,4
620,5
621,2
622,4
623,2
624,3
625,5
626,6
627,3
628,1
629,2
630,2
631,6
632,1
633,3
634,3
635,2
636,2
637,2
638,2
639,6
640,2
641,4
642,6
643,4
644,6
645,2
646,3
647,6
648,3
649,6
650,5
651,1
652,3
653,3
654,1
655,3
656,3
657,5
658,4
659,6
660,1
661,6
662,4
663,1
664,5
665,1
666,1
667,3
668,1
669,3
670,4
671,4
672,4
673,2
674,5
675,5
676,3
677,6
678,3
679,1
680,3
681,5
682,5
683,5
684,2
685,3
686,4
687,4
688,6
689,6
690,1
691,6
692,3
693,4
694,4
695,2
696,3
697,3
698,1
699,3
700,6
701,2
702,5
703,4
704,6
705,6
706,6
707,5
708,6
709,2
710,1
711,3
712,2
713,2
714,1
715,6
716,5
717,4
718,2
719,4
720,4
721,5
722,6
723,1
724,2
725,4
726,1
727,6
728,2
729,1
730,6
731,1
732,3
733,6
734,1
735,1
736,3
737,1
738,1
739,6
740,6
741,1
742,2
743,2
744,5
745,6
746,1
747,1
748,1
749,1
750,6
751,2
752,6
753,6
754,2
755,1
756,4
757,3
758,4
759,2
760,3
761,3
762,3
763,5
764,2
765,5
766,6
767,1
768,6
769,6
770,5
771,4
772,3
773,4
774,2
775,1
776,6
777,1
778,5
779,4
780,6
781,1
782,2
783,6
784,6
785,3
786,6
787,3
788,5
789,1
790,6
791,6
792,1
793,3
794,5
795,4
796,1
797,4
798,6
799,2
800,3
801,4
802,2
803,2
804,3
805,5
806,4
807,1
808,6
809,4
810,3
811,5
812,2
813,1
814,5
815,2
816,1
817,4
818,5
819,6
820,3
821,5
822,3
823,2
824,2
825,6
826,2
827,2
828,4
829,2
830,5
831,2
832,4
833,6
834,5
835,1
836,3
837,5
838,6
839,1
840,3
841,4
842,6
843,5
844,5
845,6
846,4
847,6
848,3
849,3
850,6
851,4
852,2
853,1
854,3
855,2
856,5
857,2
858,4
859,5
860,5
861,5
862,5
863,6
864,5
865,2
866,4
867,4
868,2
869,6
870,2
871,2
872,6
873,6
874,3
875,3
876,3
877,2
878,5
879,5
880,1
881,6
882,4
883,4
884,2
885,4
886,4
887,4
888,2
889,3
890,6
891,5
892,2
893,2
894,3
895,6
896,4
897,3
898,4
899,5
900,3
901,1
902,4
903,3
904,5
905,5
906,3
907,1
908,6
909,4
910,6
911,3
912,1
913,2
914,5
915,3
916,1
917,1
918,2
919,3
920,5
921,6
922,3
923,2
924,3
925,5
926,6
927,1
928,6
929,1
930,5
931,5
932,1
933,5
934,1
935,1
936,1
937,3
938,2
939,5
940,6
941,4
942,1
943,3
944,6
945,5
946,2
947,1
948,4
949,3
950,5
951,6
952,2
953,5
954,3
955,4
956,3
957,5
958,5
959,2
960,2
961,6
962,4
963,4
964,1
965,4
966,2
967,5
968,5
969,6
970,4
971,5
972,3
973,3
974,3
975,2
976,5
977,5
978,4
979,2
980,6
981,1
982,3
983,3
984,5
985,4
986,6
987,3
988,5
989,6
990,4
991,3
992,5
993,5
994,5
995,3
996,1
997,6
998,2
999,2
1000,5
