musicien_id,instrument_id
346,2
347,2
348,6
349,3
350,5
351,4
352,3
353,5
354,2
355,4
356,4
357,1
358,1
359,2
360,1
361,5
362,4
363,4
364,5
365,1
366,5
367,4
368,5
369,1
370,1
371,4
372,5
373,3
374,6
375,4
376,2
377,5
378,3
379,3
380,4
381,6
382,5
383,5
384,5
385,1
386,6
387,2
388,1
389,6
390,2
391,4
392,3
393,1
394,3
395,6
396,2
397,6
398,2
399,4
400,1
401,5
402,1
403,2
404,2
405,4
406,1
407,3
408,2
409,3
410,3
411,1
412,1
413,1
414,1
415,4
416,1
417,6
418,4
419,5
420,3
421,5
422,5
423,2
424,5
425,6
426,4
427,3
428,6
429,1
430,4
431,3
432,5
433,4
434,6
435,2
436,3
437,6
438,1
439,1
440,1
441,4
442,6
443,5
444,4
445,4
446,2
447,6
448,1
449,6
450,4
451,2
452,1
453,2
454,1
455,5
456,5
457,4
458,1
459,4
460,3
461,4
462,2
463,3
464,1
465,3
466,1
467,5
468,5
469,5
470,4
471,1
472,3
473,1
474,1
475,6
476,5
477,4
478,2
479,2
480,5
481,3
482,6
483,5
484,3
485,6
486,3
487,3
488,5
489,5
490,2
491,3
492,6
493,3
494,6
495,1
496,5
497,1
498,1
499,5
500,6
501,3
502,3
503,3
504,5
505,4
506,4
507,3
508,5
509,2
510,6
511,2
512,1
513,2
514,1
515,2
516,5
517,4
518,3
519,2
520,5
521,3
522,3
523,4
524,4
525,1
526,1
527,1
528,2
529,5
530,3
531,4
532,1
533,5
534,3
535,3
536,1
537,4
538,1
539,3
540,4
541,4
542,3
543,1
544,4
545,3
546,1
547,2
548,5
549,6
550,6
551,3
552,4
553,1
554,1
555,6
556,2
557,3
558,2
559,3
560,3
561,5
562,2
563,5
564,4
565,6
566,2
567,5
568,2
569,5
570,3
571,3
572,3
573,6
574,6
575,3
576,3
577,1
578,2
579,2
580,5
581,6
582,5
583,5
584,4
585,1
586,3
587,5
588,5
589,3
590,6
591,5
592,6
593,5
594,1
595,4
596,1
597,3
598,5
599,4
600,5
601,1
602,2
603,6
604,4
605,1
606,2
607,4
608,1
609,1
610,1
611,3
612,3
613,6
614,4
615,2
616,2
617,3
618,5
619,6
620,5
621,4
622,3
623,1
624,6
625,3
626,1
627,2
628,3
629,6
630,1
631,2
632,1
633,5
634,6
635,1
636,2
637,5
638,2
639,4
640,5
641,2
642,3
643,4
644,6
645,5
646,6
647,1
648,5
649,5
650,4
651,2
652,6
653,6
654,2
655,3
656,3
657,2
658,5
659,5
660,4
661,6
662,6
663,3
664,2
665,1
666,6
667,3
668,4
669,4
670,1
671,6
672,3
673,3
674,5
675,4
676,1
677,4
678,2
679,4
680,4
681,3
682,4
683,5
684,4
685,3
686,6
687,3
688,5
689,3
690,1
691,2
692,5
693,2
694,3
695,1
696,3
697,4
698,4
699,1
700,1
701,5
702,1
703,1
704,4
705,4
706,4
707,4
708,2
709,3
710,3
711,5
712,5
713,4
714,3
715,5
716,5
717,1
718,4
719,2
720,6
721,1
722,3
723,4
724,1
725,4
726,3
727,4
728,5
729,3
730,6
731,2
732,6
733,6
734,5
735,4
736,2
737,4
738,3
739,2
740,6
741,4
742,4
743,4
744,6
745,6
746,5
747,3
748,5
749,1
750,5
751,2
752,3
753,5
754,6
755,4
756,4
757,4
758,5
759,4
760,3
761,1
762,6
763,4
764,2
765,6
766,6
767,2
768,5
769,2
770,5
771,6
772,3
773,1
774,1
775,5
776,6
777,1
778,3
779,1
780,5
781,3
782,1
783,4
784,1
785,1
786,2
787,4
788,5
789,2
790,3
791,2
792,6
793,5
794,1
795,5
796,6
797,2
798,2
799,4
800,2
801,6
802,6
803,5
804,5
805,5
806,2
807,5
808,4
809,4
810,3
811,2
812,1
813,6
814,3
815,6
816,1
817,6
818,2
819,5
820,2
821,4
822,2
823,4
824,1
825,6
826,3
827,2
828,6
829,1
830,4
831,1
832,4
833,1
834,5
835,5
836,5
837,1
838,4
839,3
840,4
841,6
842,3
843,2
844,5
845,1
846,2
847,2
848,4
849,5
850,2
851,4
852,2
853,2
854,4
855,2
856,2
857,4
858,3
859,5
860,3
861,5
862,3
863,5
864,2
865,2
866,4
867,6
868,1
869,6
870,6
871,3
872,4
873,4
874,1
875,1
876,2
877,4
878,2
879,1
880,3
881,5
882,4
883,5
884,4
885,6
886,5
887,5
888,3
889,2
890,4
891,3
892,5
893,3
894,6
895,1
896,2
897,4
898,6
899,4
900,4
901,4
902,1
903,1
904,6
905,6
906,6
907,6
908,1
909,1
910,1
911,3
912,1
913,3
914,3
915,4
916,6
917,2
918,5
919,2
920,3
921,3
922,2
923,3
924,2
925,2
926,1
927,3
928,1
929,2
930,6
931,5
932,5
933,1
934,6
935,5
936,3
937,6
938,1
939,1
940,5
941,2
942,2
943,3
944,6
945,4
946,5
947,4
948,6
949,3
950,3
951,5
952,6
953,5
954,1
955,1
956,1
957,6
958,3
959,1
960,4
961,5
962,4
963,1
964,4
965,5
966,3
967,2
968,4
969,6
970,4
971,4
972,5
973,5
974,3
975,6
976,1
977,6
978,5
979,5
980,6
981,5
982,5
983,5
984,1
985,3
986,2
987,4
988,4
989,1
990,2
991,1
992,3
993,1
994,3
995,5
996,1
997,6
998,1
999,1
1000,2
